,geo_group,marketing_group,created_order,order_sum,test_group,user_id,is_new_user
13398,regions,organic,True,5507.0,test,1047016,1
13399,regions,organic,False,,control,1014415,1
13400,msk,organic,True,7595.0,test,1032712,1
13401,regions,context_brand,False,,test,1059628,0
13402,regions,context_brand,False,,test,1057342,0
13403,regions,organic,False,,test,1043812,1
13404,regions,social_media,False,,test,1060528,0
13405,regions,organic,True,10036.0,test,1044496,1
13406,regions,organic,False,,test,1046389,0
13407,regions,context_brand,False,,test,1056622,0
13408,regions,target_direct,False,,test,1050508,1
13409,regions,context_brand,False,,control,1027813,1
13410,regions,organic,False,,control,1017244,1
13411,msk,target_direct,False,,test,1034767,0
13412,msk,target_direct,False,,control,1004875,1
13413,msk,target_direct,False,,control,1003987,1
13414,msk,target_direct,False,,test,1034626,0
13415,spb,context_brand,False,,control,1011253,0
13416,spb,social_media,False,,test,1042381,1
13417,spb,target_direct,False,,control,1009834,1
13418,regions,social_media,False,,control,1028803,0
13419,regions,organic,False,,control,1017064,1
13420,msk,organic,True,2000.0,test,1030969,1
13421,msk,social_media,False,,control,1006168,1
13422,regions,target_direct,False,,control,1024591,0
13423,regions,social_media,False,,control,1030081,1
13424,regions,target_direct,False,,control,1022260,1
13425,spb,organic,False,,test,1038658,1
13426,regions,target_direct,False,,test,1051510,0
13427,regions,context_brand,True,1600.0,control,1028002,0
13428,msk,organic,False,,test,1031917,1
13429,msk,organic,True,8126.0,test,1030759,1
13430,msk,organic,True,12340.0,test,1033363,0
13431,msk,organic,True,7218.0,control,1000180,1
13432,msk,target_direct,False,,control,1004776,1
13433,msk,organic,False,,control,1000375,1
13434,regions,target_direct,True,3650.0,control,1022845,1
13435,spb,organic,False,,control,1007245,0
13436,spb,organic,True,17864.0,test,1038511,1
13437,regions,organic,False,,control,1017079,1
13438,spb,organic,True,6666.0,control,1007008,0
13439,spb,organic,False,,test,1038475,1
13440,regions,social_media,False,,control,1029304,0
13441,regions,organic,True,2000.0,control,1014010,1
13442,regions,organic,True,5593.0,test,1045729,0
13443,regions,context_brand,True,1600.0,test,1058272,1
13444,regions,target_direct,False,,test,1054510,0
13445,regions,target_direct,False,,control,1023058,0
13446,regions,target_direct,False,,test,1055896,0
13447,regions,organic,False,,control,1014079,1
13448,msk,social_media,True,7152.0,test,1036858,1
13449,regions,target_direct,True,50.0,test,1051294,1
13450,spb,organic,True,28385.0,control,1008187,1
13451,regions,target_direct,False,,test,1051180,1
13452,regions,context_brand,True,1600.0,control,1027345,1
13453,spb,organic,False,,test,1038307,1
13454,regions,context_brand,False,,control,1026805,1
13455,regions,target_direct,False,,test,1054240,1
13456,regions,context_brand,False,,control,1027654,0
13457,msk,target_direct,True,50.0,test,1034647,0
13458,regions,organic,True,6182.0,test,1048534,0
13459,msk,organic,True,14798.0,test,1032109,1
13460,regions,target_direct,True,6334.0,control,1023547,0
13461,spb,target_direct,False,,test,1040842,0
13462,msk,organic,True,22271.0,control,1001989,1
13463,regions,context_brand,True,4438.0,test,1056454,1
13464,msk,organic,True,2000.0,test,1031539,1
13465,msk,target_direct,True,50.0,test,1034374,0
13466,regions,target_direct,False,,test,1051891,0
13467,regions,organic,False,,test,1049548,1
13468,spb,organic,True,2000.0,test,1038682,1
13469,regions,target_direct,True,4430.0,control,1025638,0
13470,regions,organic,False,,control,1012243,1
13471,msk,context_brand,True,7468.0,control,1005718,0
13472,spb,organic,True,11394.0,test,1038184,1
13473,regions,organic,True,12206.0,test,1045828,1
13474,regions,organic,False,,test,1046149,0
13475,regions,target_direct,True,6676.0,control,1018381,1
13476,msk,organic,False,,test,1030678,0
13477,spb,organic,False,,control,1007188,1
13478,regions,organic,False,,test,1044400,1
13479,regions,social_media,False,,control,1029202,1
13480,regions,organic,False,,control,1013047,1
13481,regions,target_direct,True,4524.0,test,1053079,0
13482,regions,organic,False,,control,1014967,0
13483,regions,target_direct,False,,test,1050811,0
13484,regions,context_brand,False,,control,1027699,0
13485,msk,target_direct,False,,test,1034782,0
13486,regions,target_direct,False,,test,1055596,0
13487,regions,target_direct,False,,control,1021627,0
13488,msk,organic,True,2000.0,test,1031140,1
13489,regions,target_direct,True,3894.0,control,1018843,0
13490,spb,target_direct,True,50.0,control,1009267,0
13491,regions,social_media,False,,control,1029109,0
13492,regions,organic,False,,test,1043815,0
13493,regions,target_direct,False,,control,1017937,1
13494,regions,organic,False,,control,1015612,1
13495,regions,target_direct,False,,test,1055380,0
13496,msk,social_media,False,,test,1037014,1
13497,regions,organic,False,,test,1047541,1
13498,regions,target_direct,True,2768.0,control,1022599,1
13499,spb,target_direct,True,50.0,test,1040257,0
13500,regions,target_direct,False,,control,1020052,0
13501,regions,context_brand,False,,control,1026493,1
13502,msk,social_media,False,,control,1006549,1
13503,regions,organic,False,,control,1014901,0
13504,regions,target_direct,False,,control,1023226,1
13505,regions,organic,True,8963.0,test,1044463,1
13506,regions,target_direct,False,,test,1055512,1
13507,spb,social_media,True,200.0,test,1042480,0
13508,regions,target_direct,False,,control,1019461,1
13509,regions,target_direct,False,,test,1051540,0
13510,msk,target_direct,False,,control,1004524,1
13511,regions,target_direct,False,,test,1054165,1
13512,regions,context_brand,False,,control,1026616,0
13513,msk,organic,True,8365.0,control,1001212,1
13514,regions,target_direct,False,,control,1020670,0
13515,regions,target_direct,False,,control,1023433,0
13516,msk,target_direct,False,,test,1035451,0
13517,regions,context_brand,True,1600.0,control,1027393,1
13518,regions,target_direct,False,,test,1053019,0
13519,spb,social_media,True,31712.0,control,1011592,0
13520,msk,organic,False,,test,1033045,0
13521,regions,organic,False,,test,1043146,0
13522,spb,organic,False,,test,1038781,1
13523,regions,target_direct,False,,control,1022083,0
13524,spb,organic,False,,control,1008010,0
13525,regions,target_direct,False,,control,1018534,0
13526,spb,organic,True,18140.0,test,1037548,0
13527,msk,organic,True,2000.0,test,1031434,0
13528,regions,context_brand,False,,control,1027966,0
13529,regions,organic,False,,test,1049986,1
13530,msk,organic,True,2000.0,test,1031932,1
13531,regions,organic,False,,test,1043821,0
13532,regions,organic,False,,control,1014784,0
13533,msk,context_brand,False,,test,1035502,0
13534,regions,social_media,False,,control,1029982,1
13535,regions,organic,False,,test,1043083,1
13536,spb,target_direct,False,,test,1039966,0
13537,msk,social_media,True,200.0,test,1037413,1
13538,regions,organic,False,,control,1012705,1
13539,msk,organic,False,,control,1000120,1
13540,regions,organic,False,,control,1015096,0
13541,regions,organic,False,,test,1045360,1
13542,regions,context_brand,False,,control,1026925,1
13543,spb,target_direct,False,,control,1008610,0
13544,spb,target_direct,False,,control,1008385,1
13545,regions,target_direct,True,5146.0,control,1026175,1
13546,spb,organic,False,,test,1039456,1
13547,regions,organic,False,,control,1015933,0
13548,regions,organic,False,,test,1049935,1
13549,regions,social_media,False,,test,1061470,1
13550,spb,context_brand,True,6361.0,test,1041991,0
13551,regions,target_direct,False,,control,1020529,0
13552,msk,target_direct,True,50.0,control,1003927,0
13553,msk,organic,False,,test,1031548,1
13554,spb,organic,False,,control,1007089,1
13555,regions,organic,True,2000.0,test,1043521,0
13556,regions,target_direct,True,50.0,control,1023442,0
13557,msk,social_media,True,13090.0,control,1006669,1
13558,regions,organic,False,,control,1013431,0
13559,msk,organic,False,,test,1031485,0
13560,msk,target_direct,False,,control,1002718,1
13561,msk,context_brand,False,,test,1036753,0
13562,msk,target_direct,False,,test,1034443,1
13563,spb,target_direct,False,,control,1008529,0
13564,spb,target_direct,False,,test,1040656,1
13565,spb,target_direct,False,,test,1040941,1
13566,regions,target_direct,False,,test,1052437,1
13567,msk,target_direct,False,,control,1004143,1
13568,regions,organic,False,,test,1047748,0
13569,regions,target_direct,False,,test,1053094,1
13570,regions,organic,True,2000.0,test,1049830,0
13571,regions,organic,False,,test,1048522,0
13572,spb,context_brand,False,,test,1041217,1
13573,msk,organic,False,,control,1000948,1
13574,regions,target_direct,False,,control,1018333,1
13575,msk,organic,False,,test,1033102,1
13576,regions,social_media,False,,control,1028587,0
13577,regions,target_direct,True,3762.0,control,1022602,0
13578,regions,organic,False,,test,1047274,1
13579,regions,target_direct,False,,control,1023763,0
13580,regions,social_media,False,,test,1061605,0
13581,msk,context_brand,False,,test,1036708,1
13582,regions,social_media,False,,control,1029376,0
13583,msk,target_direct,False,,control,1002571,1
13584,regions,organic,True,2000.0,test,1048174,0
13585,regions,organic,False,,control,1017229,0
13586,regions,target_direct,False,,control,1025434,0
13587,msk,social_media,True,11658.0,test,1037074,1
13588,msk,organic,True,7394.0,test,1031542,1
13589,spb,context_brand,False,,control,1011154,0
13590,regions,organic,False,,control,1012732,0
13591,regions,target_direct,False,,control,1025329,0
13592,msk,organic,False,,test,1032901,0
13593,spb,target_direct,True,5512.0,control,1008556,1
13594,regions,target_direct,False,,control,1023265,0
13595,msk,social_media,True,6829.0,test,1036825,1
13596,regions,social_media,True,4424.0,control,1028839,0
13597,regions,organic,False,,control,1012759,1
13598,regions,target_direct,False,,control,1018240,1
13599,regions,context_brand,False,,test,1059496,0
13600,msk,context_brand,False,,test,1036225,1
13601,regions,context_brand,True,1600.0,test,1057078,0
13602,regions,organic,True,2000.0,control,1013614,0
13603,regions,social_media,False,,control,1029847,1
13604,regions,context_brand,False,,test,1057039,0
13605,regions,target_direct,True,8848.0,test,1055410,0
13606,spb,organic,True,6645.0,control,1007974,1
13607,regions,social_media,False,,test,1061710,1
13608,regions,social_media,False,,control,1028623,0
13609,regions,target_direct,False,,control,1026046,0
13610,msk,context_brand,True,7749.0,test,1036288,0
13611,regions,target_direct,False,,control,1018882,1
13612,msk,organic,False,,control,1000801,1
13613,msk,organic,False,,control,1001605,0
13614,msk,organic,True,7094.0,control,1000600,0
13615,msk,target_direct,False,,control,1002439,0
13616,msk,context_brand,False,,control,1005739,1
13617,regions,organic,False,,control,1012537,1
13618,regions,organic,False,,control,1016545,0
13619,regions,organic,True,2000.0,test,1043509,0
13620,regions,organic,False,,test,1049026,1
13621,regions,organic,False,,control,1016020,1
13622,regions,organic,False,,test,1048597,1
13623,regions,target_direct,False,,control,1024393,0
13624,regions,target_direct,False,,control,1018984,1
13625,msk,target_direct,True,50.0,control,1004131,0
13626,msk,organic,False,,test,1032505,0
13627,regions,organic,False,,test,1047193,0
13628,regions,context_brand,True,1600.0,test,1056616,1
13629,msk,target_direct,True,50.0,control,1004626,1
13630,regions,organic,True,10248.0,test,1045738,0
13631,regions,target_direct,False,,control,1022005,1
13632,msk,organic,False,,control,1001626,0
13633,regions,organic,False,,control,1014130,0
13634,regions,organic,False,,test,1046665,0
13635,msk,target_direct,False,,test,1034227,0
13636,regions,target_direct,False,,control,1022965,1
13637,regions,target_direct,False,,control,1026013,0
13638,regions,target_direct,False,,control,1022956,0
13639,msk,target_direct,True,5403.0,control,1004227,1
13640,regions,target_direct,True,50.0,control,1025575,0
13641,regions,target_direct,False,,control,1025248,0
13642,spb,target_direct,True,10762.0,test,1039654,1
13643,msk,organic,True,27692.0,control,1000144,1
13644,msk,organic,True,2000.0,test,1032175,0
13645,regions,social_media,False,,control,1029673,0
13646,regions,organic,False,,test,1043665,1
13647,regions,organic,False,,control,1017619,1
13648,spb,target_direct,False,,control,1008586,1
13649,msk,organic,False,,test,1031032,0
13650,regions,organic,True,5633.0,control,1013701,1
13651,msk,social_media,False,,test,1037230,1
13652,msk,social_media,False,,test,1036867,1
13653,regions,target_direct,False,,control,1018741,1
13654,msk,context_brand,False,,control,1005454,1
13655,regions,social_media,False,,test,1061542,0
13656,msk,target_direct,False,,test,1033633,0
13657,regions,context_brand,False,,control,1027984,1
13658,msk,context_brand,True,14976.0,control,1005889,1
13659,regions,social_media,False,,test,1061218,0
13660,spb,organic,False,,control,1006876,1
13661,regions,organic,False,,test,1048678,0
13662,regions,target_direct,False,,control,1025587,0
13663,spb,target_direct,False,,test,1041073,0
13664,spb,organic,True,12888.0,control,1007998,1
13665,regions,social_media,False,,control,1029286,0
13666,spb,context_brand,True,1600.0,control,1010806,1
13667,regions,social_media,False,,control,1030117,1
13668,msk,target_direct,False,,test,1034950,1
13669,msk,target_direct,False,,test,1033474,1
13670,msk,target_direct,False,,control,1002178,1
13671,msk,organic,False,,test,1032163,0
13672,spb,target_direct,False,,control,1010728,0
13673,msk,target_direct,True,50.0,control,1003249,0
13674,msk,target_direct,True,12230.0,control,1005145,0
13675,regions,organic,True,2000.0,test,1049350,0
13676,regions,organic,False,,test,1047376,0
13677,regions,target_direct,False,,control,1019209,0
13678,regions,organic,False,,test,1044355,1
13679,regions,social_media,False,,test,1061350,0
13680,msk,organic,False,,test,1032625,0
13681,regions,organic,True,4563.0,control,1016701,1
13682,msk,context_brand,True,14310.0,control,1005727,1
13683,spb,organic,False,,control,1007719,0
13684,msk,target_direct,True,6940.0,test,1035283,0
13685,regions,target_direct,False,,test,1056064,0
13686,msk,organic,False,,control,1001731,0
13687,msk,context_brand,True,1600.0,test,1036057,0
13688,msk,context_brand,False,,test,1036114,1
